cue1,cue2,cue3,resultGo,resultNoGo,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,background_10.started,background_10.stopped,instruction1.started,instruction1.stopped,mouse1.x,mouse1.y,mouse1.leftButton,mouse1.midButton,mouse1.rightButton,mouse1.clicked_name,mouse1.started,mouse1.stopped,button1.started,button1.stopped,next1.started,next1.stopped,background.started,background.stopped,instruction2.started,instruction2.stopped,cue1img.started,cue1img.stopped,cue2img.started,cue2img.stopped,cue3img.started,cue3img.stopped,mouse2.x,mouse2.y,mouse2.leftButton,mouse2.midButton,mouse2.rightButton,mouse2.clicked_name,mouse2.started,mouse2.stopped,button2.started,button2.stopped,next2.started,next2.stopped,background_3.started,background_3.stopped,LossImg.started,LossImg.stopped,NeutralImg.started,NeutralImg.stopped,instruction4.started,instruction4.stopped,punishment.started,punishment.stopped,neutralresult.started,neutralresult.stopped,mouse4.x,mouse4.y,mouse4.leftButton,mouse4.midButton,mouse4.rightButton,mouse4.clicked_name,mouse4.started,mouse4.stopped,button4.started,button4.stopped,next4.started,next4.stopped,background_4.started,background_4.stopped,instruction5.started,instruction5.stopped,mouse5.x,mouse5.y,mouse5.leftButton,mouse5.midButton,mouse5.rightButton,mouse5.clicked_name,mouse5.started,mouse5.stopped,button5.started,button5.stopped,next5.started,next5.stopped,background_5.started,background_5.stopped,instruction6.started,instruction6.stopped,press_space.started,press_space.stopped,dont_press1.started,dont_press1.stopped,cue1img_2.started,cue1img_2.stopped,cue2img_2.started,cue2img_2.stopped,mouse6.x,mouse6.y,mouse6.leftButton,mouse6.midButton,mouse6.rightButton,mouse6.clicked_name,mouse6.started,mouse6.stopped,button6.started,button6.stopped,next6.started,next6.stopped,background_6.started,background_6.stopped,trialFix.started,trialFix.stopped,subj_choice_practice,practice_cue1.started,practice_cue1.stopped,practice_cue2.started,practice_cue2.stopped,touchResp.x,touchResp.y,touchResp.leftButton,touchResp.midButton,touchResp.rightButton,touchResp.started,touchResp.stopped,background_7.started,background_7.stopped,LossImg_2.started,LossImg_2.stopped,NeutralImg_2.started,NeutralImg_2.stopped,fishbite_sound.started,fishbite_sound.stopped,bubbles_sound.started,bubbles_sound.stopped,background_11.started,background_11.stopped,instruction7.started,instruction7.stopped,mouse7.x,mouse7.y,mouse7.leftButton,mouse7.midButton,mouse7.rightButton,mouse7.clicked_name,mouse7.started,mouse7.stopped,button7.started,button7.stopped,next7.started,next7.stopped,background_8.started,background_8.stopped,trialFix_2.started,trialFix_2.stopped,subj_choice,main_cue1.started,main_cue1.stopped,main_cue2.started,main_cue2.stopped,main_cue3.started,main_cue3.stopped,touchResp_2.x,touchResp_2.y,touchResp_2.leftButton,touchResp_2.midButton,touchResp_2.rightButton,touchResp_2.started,touchResp_2.stopped,background_9.started,background_9.stopped,LossImg_3.started,LossImg_3.stopped,NeutralImg_3.started,NeutralImg_3.stopped,fishbite_sound_2.started,fishbite_sound_2.stopped,bubbles_sound_2.started,bubbles_sound_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,0.0,1.0,0.0,0.0,,,,,0,45,45,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.7511684999918,None,524.7511684999918,526.2546067920048,Go,526.2546067920048,None,526.2546067920048,None,526.2546067920048,None,-0.07128309572301425,-0.17006109979633402,1,0,0,1.5004797503352165,None,527.1299601249921,None,527.1299601249921,None,527.1299601249921,None,527.0702656666729,None,527.0702656666729,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,1.0,1.0,,,,,0,46,46,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.8055062080093,None,528.8055062080093,530.2986065419973,Go,530.2932442919991,None,530.2932442919991,None,530.2932442919991,None,-0.07128309572301425,-0.17006109979633402,1,0,0,1.5015860833227634,None,531.6883397920174,None,531.6883397920174,None,531.6883397920174,None,531.6445409163503,None,531.6445409163503,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,1.0,1.0,,,,,0,47,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.4113741249894,None,533.4113741249894,534.9043564579915,Go,534.8880287079955,None,534.8880287079955,None,534.8880287079955,None,-0.07128309572301425,-0.17006109979633402,1,0,0,1.4993546660116408,None,536.2884687079932,None,536.2884687079932,None,536.2884687079932,None,536.2319167496792,None,536.2319167496792,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,1.0,0.0,,,,,0,48,48,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.9783406670031,None,537.9783406670031,539.4716974170005,NoGo,539.4716974170005,541.4617369580083,539.4716974170005,541.4617369580083,539.4716974170005,541.4617369580083,-0.07433808553971487,-0.1629327902240326,0,0,0,1.5012143753119744,3.491174458322348,541.5338697920088,None,541.5338697920088,None,541.5338697920088,None,541.4784036246749,None,541.4784036246749,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,0.0,0.0,,,,,0,49,49,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.2125602500164,None,543.2125602500164,544.7168995419925,Go,544.7168995419925,None,544.7168995419925,None,544.7168995419925,None,-0.07433808553971487,-0.1629327902240326,1,0,0,1.5014339583285619,None,545.4000460829993,None,545.4000460829993,None,545.4000460829993,None,545.34389474968,None,545.34389474968,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,1.0,0.0,,,,,0,50,50,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.076993374998,None,547.076993374998,548.5731999170093,NoGo,548.5499106670031,550.5412030000007,548.5499106670031,550.5412030000007,548.5499106670031,550.5412030000007,-0.07433808553971487,-0.164969450101833,0,0,0,1.5023733750276733,3.5036145410267636,550.6346110420127,None,550.6346110420127,None,550.6346110420127,None,550.5790777916593,None,550.5790777916593,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,1.0,0.0,,,,,0,51,51,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.3114136249933,None,552.3114136249933,553.8052367079945,NoGo,553.8052367079945,555.8041492080083,553.8052367079945,555.8041492080083,553.8052367079945,555.8041492080083,-0.07433808553971487,-0.164969450101833,0,0,0,1.500332958297804,3.499215124291368,555.8769407079963,None,555.8769407079963,None,555.8769407079963,None,555.820815874675,None,555.820815874675,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,0.0,1.0,,,,,0,52,52,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.5518458750157,None,557.5518458750157,559.0527257079957,Go,559.0431584579928,None,559.0431584579928,None,559.0431584579928,None,-0.07433808553971487,-0.1690427698574338,1,0,0,1.5000792913197074,None,559.7068829170021,None,559.7068829170021,None,559.7068829170021,None,559.6636141663262,None,559.6636141663262,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,1.0,1.0,,,,,0,53,53,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.4347822080017,None,561.4347822080017,562.9336131669988,Go,562.9336131669988,None,562.9336131669988,None,562.9336131669988,None,-0.07433808553971487,-0.1690427698574338,1,0,0,1.5061395003285725,None,563.4568712920009,None,563.4568712920009,None,563.4568712920009,None,563.3990957916578,None,563.3990957916578,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,1.0,0.0,,,,,0,54,54,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.186145832995,None,565.186145832995,566.6810224580113,Go,566.6728601669893,None,566.6728601669893,None,566.6728601669893,None,-0.07433808553971487,-0.1690427698574338,1,0,0,1.5021630423143506,None,567.9704503749963,None,567.9704503749963,None,567.9704503749963,None,567.9260820003478,None,567.9260820003478,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,1.0,1.0,,,,,0,55,55,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.6935283330095,573.1915065000067,569.6935283330095,571.2025470419903,NoGo,571.1818107079889,573.1736319999909,571.1818107079889,573.1736319999909,571.1818107079889,573.1736319999909,-0.07433808553971487,-0.1690427698574338,0,0,0,1.516809958324302,3.5057704173377715,573.2625688330154,None,573.2625688330154,None,573.2625688330154,None,573.2081731666733,None,573.2081731666733,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,1.0,1.0,,,,,0,56,56,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.9869320830039,None,574.9869320830039,576.4826046249946,Go,576.4747561670083,None,576.4747561670083,None,576.4747561670083,None,-0.07433808553971487,-0.1690427698574338,1,0,0,1.5042609993251972,None,577.6119639170065,None,577.6119639170065,None,577.6119639170065,None,577.568075958327,None,577.568075958327,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,1.0,1.0,,,,,0,57,57,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.3325067920086,None,579.3325067920086,580.8293041670113,NoGo,580.8224772920075,None,580.8224772920075,None,580.8224772920075,None,-0.07433808553971487,-0.1690427698574338,0,0,0,1.4990890003100503,3.5025703333085403,582.9037100420101,None,582.9037100420101,None,582.9037100420101,None,582.8424329586599,None,582.8424329586599,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,1.0,1.0,,,,,0,58,58,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.5913160000055,None,584.5913160000055,586.093081458006,NoGo,586.0843006669893,None,586.0843006669893,None,586.0843006669893,None,-0.05702647657841141,-0.17617107942973523,0,0,0,1.5140601660241373,3.509603498998331,588.1572094169969,None,588.1572094169969,None,588.1572094169969,None,588.1132974583384,None,588.1132974583384,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,0.0,1.0,,,,,0,59,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.8364449169894,None,589.8364449169894,591.3330282079987,Go,591.3281260830117,None,591.3281260830117,None,591.3281260830117,None,-0.05702647657841141,-0.17617107942973523,1,0,0,1.5038517912907992,None,592.243130457995,None,592.243130457995,None,592.243130457995,None,592.197687916349,None,592.197687916349,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,0.0,0.0,,,,,0,60,60,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.9280784580042,None,593.9280784580042,595.4253937499889,NoGo,595.4190770419955,597.4183227920148,595.4190770419955,597.4183227920148,595.4190770419955,597.4183227920148,-0.05804480651731161,-0.17617107942973523,0,0,0,1.4996270413103048,3.4988865413179155,597.5005268749956,None,597.5005268749956,None,597.5005268749956,None,597.4516561253481,None,597.4516561253481,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,1.0,0.0,,,,,0,61,61,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.1946781250008,None,599.1946781250008,600.6850059170101,NoGo,600.6785238750163,602.682629042014,600.6785238750163,602.682629042014,600.6785238750163,602.682629042014,-0.05804480651731161,-0.17617107942973523,0,0,0,1.5014887490251567,3.4973237910307944,602.7597964580054,None,602.7597964580054,None,602.7597964580054,None,602.6992957086807,None,602.6992957086807,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,0.0,1.0,,,,,0,62,62,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.4839077499928,None,604.4839077499928,605.9730749579903,Go,605.9678235000174,None,605.9678235000174,None,605.9678235000174,None,-0.05804480651731161,-0.17617107942973523,1,0,0,1.5042119580029976,None,606.4899865830084,None,606.4899865830084,None,606.4899865830084,None,606.4315598336727,None,606.4315598336727,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,1.0,1.0,,,,,0,63,63,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.1828851670143,None,608.1828851670143,609.6834027500008,Go,609.65808641701,None,609.65808641701,None,609.65808641701,None,-0.05804480651731161,-0.17718940936863545,1,0,0,1.5029564580181614,None,610.5069574170047,None,610.5069574170047,None,610.5069574170047,None,610.4476423336639,None,610.4476423336639,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,0.0,0.0,,,,,0,64,64,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.2368762500118,615.7265563330147,612.2368762500118,613.7282987080107,NoGo,613.7282987080107,615.7265563330147,613.7282987080107,615.7265563330147,613.7282987080107,615.7265563330147,-0.05804480651731161,-0.17718940936863545,0,0,0,1.4996346673287917,3.4979063343489543,615.7990688330028,None,615.7990688330028,None,615.7990688330028,None,615.7432229996814,None,615.7432229996814,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,0.0,1.0,,,,,0,65,65,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.5205301250098,None,617.5205301250098,619.0132683750126,Go,619.0132683750126,None,619.0132683750126,None,619.0132683750126,None,-0.05804480651731161,-0.17718940936863545,1,0,0,1.5017767923127394,None,620.218139958015,None,620.218139958015,None,620.218139958015,None,620.1603533746713,None,620.1603533746713,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,0.0,1.0,,,,,0,66,66,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.8979044579901,None,621.8979044579901,623.3867944999947,Go,623.3750957500015,None,623.3750957500015,None,623.3750957500015,None,-0.05804480651731161,-0.17718940936863545,1,0,0,1.5045255010190886,None,624.5425979580032,None,624.5425979580032,None,624.5425979580032,None,624.4815337496732,None,624.4815337496732,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,0.0,1.0,,,,,0,67,67,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.2683492079959,None,626.2683492079959,627.7620271249907,Go,627.7620271249907,None,627.7620271249907,None,627.7620271249907,None,-0.05804480651731161,-0.17718940936863545,1,0,0,1.501401209330652,None,628.9058385000098,None,628.9058385000098,None,628.9058385000098,None,628.861318916323,None,628.861318916323,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,1.0,1.0,,,,,0,68,68,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.6321319169947,None,630.6321319169947,632.1265234579914,Go,632.1185165420175,None,632.1185165420175,None,632.1185165420175,None,-0.05804480651731161,-0.17718940936863545,1,0,0,1.5024466243048664,None,633.2066301669984,None,633.2066301669984,None,633.2066301669984,None,633.1500545416823,None,633.1500545416823,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,1.0,1.0,,,,,0,69,69,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.9333380830067,None,634.9333380830067,636.4305471669941,NoGo,636.425214124989,638.419827375008,636.425214124989,638.419827375008,636.425214124989,638.419827375008,-0.05804480651731161,-0.17718940936863545,0,0,0,1.4994137913454324,3.4939868743531406,638.4923607500095,None,638.4923607500095,None,638.4923607500095,None,638.4364940416747,None,638.4364940416747,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,1.0,1.0,,,,,0,70,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.2200065419893,None,640.2200065419893,641.7192844169913,Go,641.7086396669911,None,641.7086396669911,None,641.7086396669911,None,-0.05804480651731161,-0.17718940936863545,1,0,0,1.5070878743135836,None,642.9591431670124,None,642.9591431670124,None,642.9591431670124,None,642.8997101246825,None,642.8997101246825,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,0.0,1.0,,,,,0,71,71,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.6869217920175,None,644.6869217920175,646.1824705830077,Go,646.1775903750095,None,646.1775903750095,None,646.1775903750095,None,-0.05804480651731161,-0.17718940936863545,1,0,0,1.5022347913472913,None,647.0528529169969,None,647.0528529169969,None,647.0528529169969,None,646.9954194996719,None,646.9954194996719,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,1.0,0.0,,,,,0,72,72,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.7762142080173,None,648.7762142080173,650.270890499989,NoGo,650.265866917005,None,650.265866917005,None,650.265866917005,None,-0.05804480651731161,-0.17718940936863545,0,0,0,1.5026942503463943,3.4915606253489386,652.3349214170012,None,652.3349214170012,None,652.3349214170012,None,652.2764425836833,None,652.2764425836833,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,1.0,0.0,,,,,0,73,73,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.0611462919915,None,654.0611462919915,655.554837292002,NoGo,655.5496251250152,657.5372121669934,655.5496251250152,657.5372121669934,655.5496251250152,657.5372121669934,-0.05804480651731161,-0.17718940936863545,0,0,0,1.5023894163023215,3.4972409582987893,657.6236582919955,None,657.6236582919955,None,657.6236582919955,None,657.5663814996699,None,657.5663814996699,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,0.0,1.0,,,,,0,74,74,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.3478615829954,None,659.3478615829954,660.8429375830165,NoGo,660.8341897079954,662.8248382500024,660.8341897079954,662.8248382500024,660.8341897079954,662.8248382500024,-0.05804480651731161,-0.17718940936863545,0,0,0,1.5031524162914138,3.503187166294083,662.9196375420142,None,662.9196375420142,None,662.9196375420142,None,662.8763177083242,None,662.8763177083242,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,0.0,1.0,,,,,0,75,75,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.6361647500016,None,664.6361647500016,666.1283168749942,Go,666.1227674580005,None,666.1227674580005,None,666.1227674580005,None,-0.05804480651731161,-0.17718940936863545,1,0,0,1.5010380423336755,None,667.0202975000138,None,667.0202975000138,None,667.0202975000138,None,666.9612596246627,None,666.9612596246627,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,0.0,1.0,1.0,1.0,,,,,0,76,76,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.7392080830177,None,668.7392080830177,670.2330385830137,Go,670.2279547920043,None,670.2279547920043,None,670.2279547920043,None,-0.05804480651731161,-0.17718940936863545,1,0,0,1.501754875323968,None,671.2053886670037,None,671.2053886670037,None,671.2053886670037,None,671.1478268336834,None,671.1478268336834,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
1.0,0.0,0.0,0.0,1.0,,,,,0,77,77,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.882274167001,None,672.882274167001,674.3788695000112,NoGo,674.3604078750068,676.3574397079938,674.3604078750068,676.3574397079938,674.3604078750068,676.3574397079938,-0.05804480651731161,-0.1924643584521385,0,0,0,1.5007363330223598,3.4929902080330066,676.451968917012,None,676.451968917012,None,676.451968917012,None,676.4073129583344,None,676.4073129583344,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
0.0,1.0,0.0,1.0,0.0,,,,,0,78,78,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.1682261670067,None,678.1682261670067,679.660231167014,Go,679.6507602079946,None,679.6507602079946,None,679.6507602079946,None,-0.05804480651731161,-0.1924643584521385,1,0,0,1.5013636672811117,None,681.1160944169969,None,681.1160944169969,None,681.1160944169969,None,681.0578573746645,None,681.0578573746645,None,,001,2022_Apr_07_2134,goNogoTest,2021.2.3,None,
